Published,ISOWeek,Updated,ID,Version,Title,Categories
2026-03-30T15:08:38Z,14,2026-03-30T15:08:38Z,2603.28548,1,'Seen2Scene: Completing Realistic 3D Scenes with Visibility-Guided Flow',cs.CV
2026-03-30T15:08:32Z,14,2026-03-30T15:08:32Z,2603.28547,1,'GEditBench v2: A Human-Aligned Benchmark for General Image Editing',cs.CV
2026-03-30T15:06:41Z,14,2026-03-30T15:06:41Z,2603.28545,1,'ManipArena: Comprehensive Real-world Evaluation of Reasoning-Oriented Generalist Robot Manipulation',cs.RO;cs.CV
2026-03-30T15:04:13Z,14,2026-03-30T15:04:13Z,2603.28542,1,'Feel Robot Feels: Tactile Feedback Array Glove for Dexterous Manipulation',cs.RO
2026-03-30T14:59:53Z,14,2026-03-30T14:59:53Z,2603.28537,1,'Training data generation for context-dependent rubric-based short answer grading',cs.CL
2026-03-30T14:57:47Z,14,2026-03-30T14:57:47Z,2603.28534,1,'Compressing Transformer Language Models via Matrix Product Operator Decomposition: A Case Study on PicoGPT',cs.CL;physics.data-an
2026-03-30T14:56:59Z,14,2026-03-30T14:56:59Z,2603.28533,1,'GraphWalker: Agentic Knowledge Graph Question Answering via Synthetic Trajectory Curriculum',cs.CL
2026-03-30T14:55:52Z,14,2026-03-30T14:55:52Z,2603.28532,1,'Detecting low left ventricular ejection fraction from ECG using an interpretable and scalable predictor-driven framework',cs.LG;cs.AI;stat.AP
2026-03-30T14:50:37Z,14,2026-03-30T14:50:37Z,2603.28522,1,'RAD-LAD: Rule and Language Grounded Autonomous Driving in Real-Time',cs.RO;cs.AI;cs.CV;cs.LG
2026-03-30T14:47:04Z,14,2026-03-30T14:47:04Z,2603.28515,1,'EarlySciRev: A Dataset of Early-Stage Scientific Revisions Extracted from LaTeX Writing Traces',cs.CL
2026-03-30T14:45:30Z,14,2026-03-30T14:45:30Z,2603.28512,1,'TIEG-Youpu Solution for NeurIPS 2022 WikiKG90Mv2-LSC',cs.CL
2026-03-30T14:43:14Z,14,2026-03-30T14:43:14Z,2603.28508,1,'Generalizable Detection of AI Generated Images with Large Models and Fuzzy Decision Tree',cs.CV
2026-03-30T14:42:53Z,14,2026-03-30T14:42:53Z,2603.28507,1,'The Unreasonable Effectiveness of Scaling Laws in AI',cs.LG;cs.AI
2026-03-30T14:39:04Z,14,2026-03-30T14:39:04Z,2603.28503,1,'Bridging the Geometry Mismatch: Frequency-Aware Anisotropic Serialization for Thin-Structure SSMs',cs.CV
2026-03-30T14:34:41Z,14,2026-03-30T14:34:41Z,2603.28499,1,'Next-Token Prediction and Regret Minimization',cs.LG;cs.AI;cs.GT
2026-03-30T14:34:32Z,14,2026-03-30T14:34:32Z,2603.28498,1,'MRI-to-CT synthesis using drifting models',eess.IV;cs.AI;cs.CV
2026-03-30T14:28:07Z,14,2026-03-30T14:28:07Z,2603.28493,1,'ConceptWeaver: Weaving Disentangled Concepts with Flow',cs.CV
2026-03-30T14:23:15Z,14,2026-03-30T14:23:15Z,2603.28488,1,'Courtroom-Style Multi-Agent Debate with Progressive RAG and Role-Switching for Controversial Claim Verification',cs.CL;cs.AI;cs.MA
2026-03-30T14:16:37Z,14,2026-03-30T14:16:37Z,2603.28480,1,'INSID3: Training-Free In-Context Segmentation with DINOv3',cs.CV
2026-03-30T14:14:48Z,14,2026-03-30T14:14:48Z,2603.28476,1,'With a Little Help From My Friends: Collective Manipulation in Risk-Controlling Recommender Systems',cs.IR;cs.LG;cs.SI
2026-03-30T14:14:37Z,14,2026-03-30T14:14:37Z,2603.28475,1,'Tac2Real: Reliable and GPU Visuotactile Simulation for Online Reinforcement Learning and Zero-Shot Real-World Deployment',cs.RO
2026-03-30T14:13:47Z,14,2026-03-30T14:13:47Z,2603.28474,1,"'CiQi-Agent: Aligning Vision, Tools and Aesthetics in Multimodal Agent for Cultural Reasoning on Chinese Porcelains'",cs.CV;cs.AI
2026-03-30T14:05:54Z,14,2026-03-30T14:05:54Z,2603.28467,1,'Communications-Aware NMPC for Multi-Rotor Aerial Relay Networks Under Jamming Interference',cs.RO
2026-03-30T14:05:37Z,14,2026-03-30T14:05:37Z,2603.28466,1,'Post-hoc Self-explanation of CNNs',cs.CV;stat.ML
2026-03-30T14:04:45Z,14,2026-03-30T14:04:45Z,2603.28463,1,'Decoupling Wavelet Sub-bands for Single Source Domain Generalization in Fundus Image Segmentation',cs.CV
2026-03-30T14:01:31Z,14,2026-03-30T14:01:31Z,2603.28460,1,'$R_{dm}$: Re-conceptualizing Distribution Matching as a Reward for Diffusion Distillation',cs.CV;cs.LG
2026-03-30T13:59:51Z,14,2026-03-30T13:59:51Z,2603.28458,1,'HISA: Efficient Hierarchical Indexing for Fine-Grained Sparse Attention',cs.LG;cs.AI
2026-03-30T13:58:36Z,14,2026-03-30T13:58:36Z,2603.28455,1,'FeDMRA: Federated Incremental Learning with Dynamic Memory Replay Allocation',cs.LG;cs.AI;cs.CV;cs.DC;stat.ML
2026-03-30T13:55:11Z,14,2026-03-30T13:55:11Z,2603.28448,1,'Yaus Affine Normal Descent: Algorithmic Framework and Convergence Analysis',math.OC;cs.LG;math.DG;math.NA
2026-03-30T13:49:03Z,14,2026-03-30T13:49:03Z,2603.28444,1,'Entropic Claim Resolution: Uncertainty-Driven Evidence Selection for RAG',cs.AI;cs.CL
2026-03-30T13:46:29Z,14,2026-03-30T13:46:29Z,2603.28439,1,'A Predictive Control Strategy to Offset-Point Tracking for Agricultural Mobile Robots',cs.RO
2026-03-30T13:39:35Z,14,2026-03-30T13:39:35Z,2603.28431,1,'GeoHCC: Local Geometry-Aware Hierarchical Context Compression for 3D Gaussian Splatting',cs.CV;cs.AI
2026-03-30T13:37:45Z,14,2026-03-30T13:37:45Z,2603.28430,1,'IsoQuant: Hardware-Aligned SO(4) Isoclinic Rotations for LLM KV Cache Compression',cs.LG;cs.CL
2026-03-30T13:37:09Z,14,2026-03-30T13:37:09Z,2603.28429,1,'AceleradorSNN: A Neuromorphic Cognitive System Integrating Spiking Neural Networks and DynamicImage Signal Processing on FPGA',cs.AR;cs.AI
2026-03-30T13:34:14Z,14,2026-03-30T13:34:14Z,2603.28427,1,'Tele-Catch: Adaptive Teleoperation for Dexterous Dynamic 3D Object Catching',cs.RO;cs.CV
2026-03-30T13:33:11Z,14,2026-03-30T13:33:11Z,2603.28426,1,'Structural-Ambiguity-Aware Translation from Natural Language to Signal Temporal Logic',cs.CL;cs.SC
2026-03-30T13:31:54Z,14,2026-03-30T13:31:54Z,2603.28425,1,'From Pixels to Reality: Physical-Digital Patch Attacks on Real-World Camera',cs.CV
2026-03-30T13:30:34Z,14,2026-03-30T13:30:34Z,2603.28422,1,'Active Stereo-Camera Outperforms Multi-Sensor Setup in ACT Imitation Learning for Humanoid Manipulation',cs.RO
2026-03-30T13:29:45Z,14,2026-03-30T13:29:45Z,2603.28421,1,'Learning unified control of internal spin squeezing in atomic qudits for magnetometry',quant-ph;cs.AI
2026-03-30T13:29:34Z,14,2026-03-30T13:29:34Z,2603.28420,1,'Spectral Higher-Order Neural Networks',cs.LG;cs.AI
2026-03-30T13:28:13Z,14,2026-03-30T13:28:13Z,2603.28418,1,'LombardoGraphia: Automatic Classification of Lombard Orthography Variants',cs.CL
2026-03-30T13:28:09Z,14,2026-03-30T13:28:09Z,2603.28417,1,'KGroups: A Versatile Univariate Max-Relevance Min-Redundancy Feature Selection Algorithm for High-dimensional Biological Data',cs.LG;cs.AI
2026-03-30T13:28:01Z,14,2026-03-30T13:28:01Z,2603.28416,1,'Evolutionary Discovery of Reinforcement Learning Algorithms via Large Language Models',cs.LG;cs.AI
2026-03-30T13:26:05Z,14,2026-03-30T13:26:05Z,2603.28414,1,'Unified Restoration-Perception Learning: Maritime Infrared-Visible Image Fusion and Segmentation',cs.CV
2026-03-30T13:18:43Z,14,2026-03-30T13:18:43Z,2603.28410,1,'Mixture-Model Preference Learning for Many-Objective Bayesian Optimization',cs.LG;stat.ML
2026-03-30T13:16:03Z,14,2026-03-30T13:16:03Z,2603.28407,1,'MiroEval: Benchmarking Multimodal Deep Research Agents in Process and Outcome',cs.AI;cs.CL
2026-03-30T13:14:30Z,14,2026-03-30T13:14:30Z,2603.28405,1,'EdgeDiT: Hardware-Aware Diffusion Transformers for Efficient On-Device Image Generation',cs.CV;cs.AI
2026-03-30T13:05:44Z,14,2026-03-30T13:05:44Z,2603.28396,1,'Label-efficient Training Updates for Malware Detection over Time',cs.LG;cs.CR
2026-03-30T13:03:19Z,14,2026-03-30T13:03:19Z,2603.28394,1,'From Simulation to Deep Learning: Survey on Network Performance Modeling Approaches',cs.NI;cs.AI;cs.LG
2026-03-30T13:02:42Z,14,2026-03-30T13:02:42Z,2603.28390,1,'SVH-BD : Synthetic Vegetation Hyperspectral Benchmark Dataset for Emulation of Remote Sensing Images',cs.CV;eess.SP
2026-03-30T12:58:10Z,14,2026-03-30T12:58:10Z,2603.28387,1,'The Scaffold Effect: How Prompt Framing Drives Apparent Multimodal Gains in Clinical VLM Evaluation',cs.AI;cs.LG
2026-03-30T12:56:54Z,14,2026-03-30T12:56:54Z,2603.28386,1,'COvolve: Adversarial Co-Evolution of Large-Language-Model-Generated Policies and Environments via Two-Player Zero-Sum Game',cs.AI
2026-03-30T12:56:38Z,14,2026-03-30T12:56:38Z,2603.28385,1,'Critic-Free Deep Reinforcement Learning for Maritime Coverage Path Planning on Irregular Hexagonal Grids',cs.LG;cs.AI;cs.NE;cs.RO
2026-03-30T12:45:28Z,14,2026-03-30T12:45:28Z,2603.28378,1,'Membership Inference Attacks against Large Audio Language Models',cs.SD;cs.AI
2026-03-30T12:42:02Z,14,2026-03-30T12:42:02Z,2603.28376,1,'Marco DeepResearch: Unlocking Efficient Deep Research Agents via Verification-Centric Design',cs.CL;cs.AI
2026-03-30T12:38:42Z,14,2026-03-30T12:38:42Z,2603.28371,1,"'Coherent Without Grounding, Grounded Without Success: Observability and Epistemic Failure'",cs.CY;cs.AI
2026-03-30T12:38:41Z,14,2026-03-30T12:38:41Z,2603.28370,1,'Tailoring AI-Driven Reading Scaffolds to the Distinct Needs of Neurodiverse Learners',cs.CL;cs.HC
2026-03-30T12:35:33Z,14,2026-03-30T12:35:33Z,2603.28367,1,'Rethinking Structure Preservation in Text-Guided Image Editing with Visual Autoregressive Models',cs.CV
2026-03-30T12:35:11Z,14,2026-03-30T12:35:11Z,2603.28366,1,'AutoCut: End-to-end advertisement video editing based on multimodal discretization and controllable generation',cs.CV
2026-03-30T12:30:51Z,14,2026-03-30T12:30:51Z,2603.28363,1,'SEA: Evaluating Sketch Abstraction Efficiency via Element-level Commonsense Visual Question Answering',cs.CV
2026-03-30T12:30:09Z,14,2026-03-30T12:30:09Z,2603.28362,1,'A Foldable and Agile Soft Electromagnetic Robot for Multimodal Navigation in Confined and Unstructured Environments',cs.RO;cond-mat.mtrl-sci;cond-mat.soft;physics.app-ph
2026-03-30T12:29:47Z,14,2026-03-30T12:29:47Z,2603.28361,1,"'Deep Research of Deep Research: From Transformer to Agent, From AI to AI for Science'",cs.AI;cs.MA
2026-03-30T12:28:26Z,14,2026-03-30T12:28:26Z,2603.28360,1,'CoE: Collaborative Entropy for Uncertainty Quantification in Agentic Multi-LLM Systems',cs.AI
2026-03-30T12:24:54Z,14,2026-03-30T12:24:54Z,2603.28357,1,'Optimized Weighted Voting System for Brain Tumor Classification Using MRI Images',cs.CV;cs.LG
2026-03-30T12:22:22Z,14,2026-03-30T12:22:22Z,2603.28353,1,'VistaGEN: Consistent Driving Video Generation with Fine-Grained Control Using Multiview Visual-Language Reasoning',cs.CV
2026-03-30T12:21:32Z,14,2026-03-30T12:21:32Z,2603.28351,1,'Not All Subjectivity Is the Same! Defining Desiderata for the Evaluation of Subjectivity in NLP',cs.CL
2026-03-30T12:17:32Z,14,2026-03-30T12:17:32Z,2603.28348,1,'Proposing a Game Theory Approach to Explore Group Dynamics with Social Robot',cs.RO;cs.HC
2026-03-30T12:15:59Z,14,2026-03-30T12:15:59Z,2603.28346,1,'Machine Learning-Assisted High-Dimensional Matrix Estimation',cs.LG;stat.ML
2026-03-30T12:14:24Z,14,2026-03-30T12:14:24Z,2603.28345,1,'Crossing the NL/PL Divide: Information Flow Analysis Across the NL/PL Boundary in LLM-Integrated Code',cs.SE;cs.AI
2026-03-30T12:12:49Z,14,2026-03-30T12:12:49Z,2603.28342,1,'Kernel-Smith: A Unified Recipe for Evolutionary Kernel Optimization',cs.CL;cs.LG
2026-03-30T12:09:58Z,14,2026-03-30T12:09:58Z,2603.28338,1,'Users and Wizards in Conversations: How WoZ Interface Choices Define Human-Robot Interactions',cs.HC;cs.RO
2026-03-30T12:06:25Z,14,2026-03-30T12:06:25Z,2603.28336,1,'A Multi-Agent Rhizomatic Pipeline for Non-Linear Literature Analysis',cs.AI;cs.LG
2026-03-30T12:04:50Z,14,2026-03-30T12:04:50Z,2603.28334,1,'Key-Embedded Privacy for Decentralized AI in Biomedical Omics',cs.LG;cs.DC
2026-03-30T12:03:47Z,14,2026-03-30T12:03:47Z,2603.28333,1,'Integrating Multimodal Large Language Model Knowledge into Amodal Completion',cs.CV;cs.AI
2026-03-30T11:59:36Z,14,2026-03-30T11:59:36Z,2603.28328,1,'Physics-Informed Neural Networks for Predicting Hydrogen Sorption in Geological Formations: Thermodynamically Constrained Deep Learning Integrating Classical Adsorption Theory',cs.LG;physics.geo-ph
2026-03-30T11:53:45Z,14,2026-03-30T11:53:45Z,2603.28325,1,'Building evidence-based knowledge graphs from full-text literature for disease-specific biomedical reasoning',cs.CE;cs.AI
2026-03-30T11:52:36Z,14,2026-03-30T11:52:36Z,2603.28324,1,'LDDMM stochastic interpolants: an application to domain uncertainty quantification in hemodynamics',stat.ML;cs.LG;math.NA
2026-03-30T11:48:45Z,14,2026-03-30T11:48:45Z,2603.28322,1,'SFDemorpher: Generalizable Face Demorphing for Operational Morphing Attack Detection',cs.CV
2026-03-30T11:46:05Z,14,2026-03-30T11:46:05Z,2603.28321,1,'FairGC: Fairness-aware Graph Condensation',cs.LG
2026-03-30T11:41:11Z,14,2026-03-30T11:41:11Z,2603.28319,1,'Beyond Scanpaths: Graph-Based Gaze Simulation in Dynamic Scenes',cs.CV
2026-03-30T11:38:07Z,14,2026-03-30T11:38:07Z,2603.28317,1,'Mapping data literacy trajectories in K-12 education',cs.CY;cs.AI
